action_profile,audit_rate,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,pred_loss,quality_loss,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,session_id,task,ttft_ms,turn_index
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,386.39410400390625,16.250732421875,16.250732421875,7.2469482421875,1574.8870484530926,long,True,True,,False,,16162.6630859375,True,utility_dynamic,0.6666666666666666,0.0,0.0,utility_dynamic,0.0,,,,session_064_turn_003,16.250732421875,9.0037841796875,16.250732421875,0.0,1.0104166666666665,False,session_064,chat,391.7605094611645,3
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,389.02935791015625,2.63525390625,2.63525390625,2.63525390625,1146.6742679476738,medium,True,True,,False,,15286.02587890625,True,utility_dynamic,0.9696969696969697,1.0,0.0,utility_dynamic,0.0,,,,session_065_turn_000,2.63525390625,0.0,2.63525390625,0.0,1.0009469696969697,False,session_065,chat,139.51386883854866,0
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,390.2371826171875,1.20782470703125,1.20782470703125,1.20782470703125,1100.331336259842,short,True,True,,False,,15164.45166015625,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_066_turn_000,1.20782470703125,0.0,1.20782470703125,0.0,1.0,False,session_066,chat,96.85960784554482,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,409.23297119140625,20.20361328125,20.20361328125,18.55657958984375,1761.9874514639378,long,True,True,,False,,16450.2412109375,True,utility_dynamic,0.6666666666666666,1.0,0.0,utility_dynamic,0.0,,,,session_066_turn_001,20.20361328125,1.20782470703125,20.20361328125,0.0,1.0104166666666665,False,session_066,chat,553.2421991229057,1
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,409.67218017578125,0.439208984375,0.439208984375,0.439208984375,1095.422126352787,short,True,True,,False,,15118.68798828125,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_067_turn_000,0.439208984375,0.0,0.439208984375,0.0,1.0,False,session_067,chat,90.14082327485085,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,418.89556884765625,9.66259765625,9.66259765625,9.0037841796875,1500.367745757103,long,True,True,,False,,15754.2119140625,True,utility_dynamic,0.6666666666666666,1.0,0.0,utility_dynamic,0.0,,,,session_067_turn_001,9.66259765625,0.439208984375,9.66259765625,0.0,1.0104166666666665,False,session_067,chat,299.83336105942726,1
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,419.77398681640625,0.87841796875,0.87841796875,0.87841796875,1080.252107232809,short,True,True,,False,,15171.75634765625,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_068_turn_000,0.87841796875,0.0,0.87841796875,0.0,1.0,False,session_068,chat,92.0780636370182,0
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,419.8837890625,0.10980224609375,0.10980224609375,0.10980224609375,1064.8901909589767,short,True,True,,False,,15054.42822265625,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_069_turn_000,0.10980224609375,0.0,0.10980224609375,0.0,1.0,False,session_069,chat,69.70185041427612,0
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,425.04449462890625,5.2705078125,5.2705078125,5.16070556640625,1235.5509847402573,medium,True,True,,False,,15544.12548828125,True,utility_dynamic,0.9696969696969697,1.0,0.0,utility_dynamic,0.0,,,,session_069_turn_001,5.2705078125,0.10980224609375,5.2705078125,0.0,1.0009469696969697,False,session_069,chat,224.0484058856964,1
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,425.3739013671875,0.32940673828125,0.32940673828125,0.32940673828125,1034.9332727491856,short,True,True,,False,,15087.67431640625,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_070_turn_000,0.32940673828125,0.0,0.32940673828125,0.0,1.0,False,session_070,chat,83.07169005274773,0
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,426.36212158203125,1.317626953125,1.317626953125,0.98822021484375,1096.3258035480976,short,True,True,,False,,15190.67626953125,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_070_turn_001,1.317626953125,0.32940673828125,1.317626953125,0.0,1.0,False,session_070,chat,98.30901771783829,1
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,430.53460693359375,5.4901123046875,5.4901123046875,4.1724853515625,1226.3825871050358,medium,True,True,,False,,15532.48193359375,True,utility_dynamic,0.9696969696969697,1.0,0.0,utility_dynamic,0.0,,,,session_070_turn_002,5.4901123046875,1.317626953125,5.4901123046875,0.0,1.0009469696969697,False,session_070,chat,225.11039674282074,2
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,432.07183837890625,1.5372314453125,1.5372314453125,1.5372314453125,3084.7191512584686,short,True,True,,False,,15176.12841796875,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_071_turn_000,1.5372314453125,0.0,1.5372314453125,0.0,1.0,False,session_071,chat,2083.3759643137455,0
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,432.51104736328125,0.439208984375,0.439208984375,0.439208984375,1076.825451105833,short,True,True,,False,,15090.37744140625,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_072_turn_000,0.439208984375,0.0,0.439208984375,0.0,1.0,False,session_072,chat,85.94685792922974,0
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,438.1109619140625,5.59991455078125,5.59991455078125,0.10980224609375,1037.2255854308605,short,True,True,,False,,15077.77392578125,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_073_turn_000,5.59991455078125,0.0,5.59991455078125,0.0,1.0,False,session_073,chat,72.20258563756943,0
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,438.00115966796875,5.4901123046875,5.4901123046875,5.4901123046875,1228.1098514795303,medium,True,True,,False,,15543.96826171875,True,utility_dynamic,0.9696969696969697,1.0,0.0,utility_dynamic,0.0,,,,session_073_turn_001,5.4901123046875,5.59991455078125,5.4901123046875,0.0,1.0009469696969697,False,session_073,chat,225.22781416773796,1
h2o_heavy15_recent15,,measured_replay,False,1.0,,,,,0.1,,0.1,,0.0,False,,2500.0,438.44036865234375,0.439208984375,0.439208984375,0.439208984375,1085.8821980655193,short,True,True,,False,,15128.33251953125,True,utility_dynamic,1.0,1.0,0.0,utility_dynamic,0.0,,,,session_074_turn_000,0.439208984375,0.0,0.439208984375,0.0,1.0,False,session_074,chat,86.00692078471184,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,6145.08984375,True,exact fallback,2500.0,2500.0,2500.0,,,3733.981557768583,short,True,True,,False,,4291.20068359375,True,uncalibrated_dynamic,0.0,0.0,921.7634765624999,uncalibrated_dynamic,0.0,,,,session_038_turn_000,2500.0,0.0,2500.0,0.0,0.0,True,session_038,chat,3223.6112287461756,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,6145.08984375,True,exact fallback,2500.0,2500.0,2500.0,,,3790.0535620152946,medium,True,True,,False,,4463.25341796875,True,uncalibrated_dynamic,0.0,0.0,921.7634765624999,uncalibrated_dynamic,0.0,,,,session_038_turn_001,2500.0,0.0,2500.0,2150.7814453124997,0.0,True,session_038,chat,3264.990837067365,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,6145.08984375,True,exact fallback,2500.0,2500.0,2500.0,,,5970.1678984344,medium,True,True,,False,,4580.09716796875,True,uncalibrated_dynamic,0.0,0.0,921.7634765624999,uncalibrated_dynamic,0.0,,,,session_038_turn_002,2500.0,0.0,2500.0,4301.562890624999,0.0,True,session_038,chat,5441.012468981742,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,6145.08984375,True,exact fallback,2500.0,2500.0,2500.0,,,8380.346738702057,long,True,True,,False,,4916.22216796875,True,uncalibrated_dynamic,0.0,0.0,921.7634765624999,uncalibrated_dynamic,0.0,,,,session_038_turn_003,2500.0,0.0,2500.0,6452.3443359375,0.0,True,session_038,chat,7851.338152742385,3
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,11145.08984375,True,exact fallback,2500.0,2500.0,0.0,,,1542.0834986686705,medium,True,True,,False,,4409.26318359375,True,uncalibrated_dynamic,0.0,0.0,921.7634765624999,uncalibrated_dynamic,0.0,,,,session_039_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_039,chat,1030.257039350271,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,7385.291130334139,medium,True,True,,False,,4446.51513671875,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_039_turn_001,0.0,0.0,0.0,3025.7814453124997,0.0,True,session_039,chat,6814.6617794930935,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,8245.52094464302,long,True,True,,False,,4800.66650390625,True,uncalibrated_dynamic,0.0,0.0,1296.7634765625,uncalibrated_dynamic,0.0,,,,session_039_turn_002,0.0,0.0,0.0,6061.406640624999,0.0,True,session_039,chat,7736.762530106305,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,1895.339772683382,short,True,True,,False,,4314.81396484375,True,uncalibrated_dynamic,0.0,0.0,1296.7634765625,uncalibrated_dynamic,0.0,,,,session_040_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_040,chat,1354.423188251257,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,5224.654533654451,long,True,True,,False,,4810.49462890625,True,uncalibrated_dynamic,0.0,0.0,1296.7634765625,uncalibrated_dynamic,0.0,,,,session_040_turn_001,0.0,0.0,0.0,3025.7814453124997,0.0,True,session_040,chat,4711.4088206887245,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,1849.2740472972393,short,True,True,,False,,4289.55810546875,True,uncalibrated_dynamic,0.0,0.0,1296.7634765625,uncalibrated_dynamic,0.0,,,,session_041_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_041,chat,1333.643712681532,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,5004.900445282459,medium,True,True,,False,,4386.78662109375,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_041_turn_001,0.0,0.0,0.0,3025.7814453124997,0.0,True,session_041,chat,4429.649953782558,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,8151.473420906066,medium,True,True,,False,,4523.97412109375,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_041_turn_002,0.0,0.0,0.0,6061.406640624999,0.0,True,session_041,chat,7581.3577726960175,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,11282.689032560587,long,True,True,,False,,4653.16748046875,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_041_turn_003,0.0,0.0,0.0,9097.0318359375,0.0,True,session_041,chat,10716.460598117113,3
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,1840.096202325821,short,True,True,,False,,4293.01708984375,True,uncalibrated_dynamic,0.0,0.0,1296.7634765625,uncalibrated_dynamic,0.0,,,,session_042_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_042,chat,1333.9478938102723,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,5014.832605659962,medium,True,True,,False,,4429.48583984375,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_042_turn_001,0.0,0.0,0.0,3025.7814453124997,0.0,True,session_042,chat,4448.50933650136,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,8290.916598635911,long,True,True,,False,,4715.27880859375,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_042_turn_002,0.0,0.0,0.0,6061.406640624999,0.0,True,session_042,chat,7716.962388950586,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,1915.0461637794972,short,True,True,,False,,4290.59521484375,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_043_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_043,chat,1342.0258061408997,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,4970.447882550954,medium,True,True,,False,,4386.17919921875,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_043_turn_001,0.0,0.0,0.0,3035.6251953124997,0.0,True,session_043,chat,4438.116974669694,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,8076.860537040233,medium,True,True,,False,,4485.97998046875,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_043_turn_002,0.0,0.0,0.0,6079.695507812499,0.0,True,session_043,chat,7563.862239229678,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,11325.600689828396,long,True,True,,False,,4681.11865234375,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_043_turn_003,0.0,0.0,0.0,9123.7658203125,0.0,True,session_043,chat,10744.075062304735,3
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,1918.1873695373536,short,True,True,,False,,4293.62255859375,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_044_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_044,chat,1352.7620667040349,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,5032.0821250855915,medium,True,True,,False,,4511.24462890625,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_044_turn_001,0.0,0.0,0.0,3035.6251953124997,0.0,True,session_044,chat,4524.522896397113,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,10480.012540924548,long,True,True,,False,,4693.48779296875,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_044_turn_002,0.0,0.0,0.0,6079.695507812499,0.0,True,session_044,chat,9958.01818485856,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,1908.6157241284848,short,True,True,,False,,4284.88037109375,True,uncalibrated_dynamic,0.0,0.0,1300.9822265625,uncalibrated_dynamic,0.0,,,,session_045_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_045,chat,1339.7413165688515,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,4910.756419885158,short,True,True,,False,,4302.09912109375,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_045_turn_001,0.0,0.0,0.0,3035.6251953124997,0.0,True,session_045,chat,4394.123978453874,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,8028.137731927633,medium,True,True,,False,,4371.17724609375,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_045_turn_002,0.0,0.0,0.0,6079.695507812499,0.0,True,session_045,chat,7487.541652846336,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,11147.73379035592,medium,True,True,,False,,4522.11083984375,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_045_turn_003,0.0,0.0,0.0,9108.4259765625,0.0,True,session_045,chat,10619.053052294254,3
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,14232.839332032203,long,True,True,,False,,4631.12255859375,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_045_turn_004,0.0,0.0,0.0,12137.1564453125,0.0,True,session_045,chat,13720.087659615278,4
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,1849.731018126011,short,True,True,,False,,4293.01708984375,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_046_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_046,chat,1342.261114448309,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,4972.768159031868,medium,True,True,,False,,4368.07177734375,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_046_turn_001,0.0,0.0,0.0,3044.0703125,0.0,True,session_046,chat,4434.308001220226,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,10302.312855041027,medium,True,True,,False,,4450.20654296875,True,uncalibrated_dynamic,0.0,0.0,1301.0619140625,uncalibrated_dynamic,0.0,,,,session_046_turn_002,0.0,0.0,0.0,6072.80078125,0.0,True,session_046,chat,9772.24151826501,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,11149.64171501398,long,True,True,,False,,4577.06005859375,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_046_turn_003,0.0,0.0,0.0,9108.6119140625,0.0,True,session_046,chat,10640.235994035005,3
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,14299.935804450512,long,True,True,,False,,4696.64599609375,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_046_turn_004,0.0,0.0,0.0,12152.6822265625,0.0,True,session_046,chat,13779.129890495538,4
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,2012.1967575907706,medium,True,True,,False,,4468.36279296875,True,uncalibrated_dynamic,0.0,0.0,1301.0619140625,uncalibrated_dynamic,0.0,,,,session_047_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_047,chat,1464.4810676038264,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,1880.6505364477634,short,True,True,,False,,4298.46630859375,True,uncalibrated_dynamic,0.0,0.0,1304.6015625,uncalibrated_dynamic,0.0,,,,session_048_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_048,chat,1356.8619501888752,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,5124.6545710325245,medium,True,True,,False,,4626.87060546875,True,uncalibrated_dynamic,0.0,0.0,1301.0619140625,uncalibrated_dynamic,0.0,,,,session_048_turn_001,0.0,0.0,0.0,3044.0703125,0.0,True,session_048,chat,4607.620785450936,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,4147.289130538702,short,True,True,,False,,4289.58349609375,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_049_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_049,chat,3621.816698163748,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,4946.219517534972,medium,True,True,,False,,4385.57177734375,True,uncalibrated_dynamic,0.0,0.0,1301.0619140625,uncalibrated_dynamic,0.0,,,,session_049_turn_001,0.0,0.0,0.0,3028.73046875,0.0,True,session_049,chat,4425.807035213709,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8650.22265625,True,exact fallback,2500.0,2500.0,0.0,,,8081.848270189762,medium,True,True,,False,,4485.37255859375,True,uncalibrated_dynamic,0.0,0.0,1297.5333984375,uncalibrated_dynamic,0.0,,,,session_049_turn_002,0.0,0.0,0.0,6064.5416015625,0.0,True,session_049,chat,7533.340188604593,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8650.22265625,True,exact fallback,2500.0,2500.0,0.0,,,11130.967385554311,medium,True,True,,False,,4541.98583984375,True,uncalibrated_dynamic,0.0,0.0,1297.5333984375,uncalibrated_dynamic,0.0,,,,session_049_turn_003,0.0,0.0,0.0,9092.119531249999,0.0,True,session_049,chat,10612.67553963661,3
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,14272.771620857715,long,True,True,,False,,4611.68505859375,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_049_turn_004,0.0,0.0,0.0,12119.6974609375,0.0,True,session_049,chat,13716.111661601066,4
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,17259.45729355812,long,True,True,,False,,4652.81982421875,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_049_turn_005,0.0,0.0,0.0,15148.4279296875,0.0,True,session_049,chat,16726.424224334954,5
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,1887.3837400972843,short,True,True,,False,,4287.48193359375,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_050_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_050,chat,1337.4494422972202,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8650.22265625,True,exact fallback,2500.0,2500.0,0.0,,,4914.543278384209,medium,True,True,,False,,4361.23779296875,True,uncalibrated_dynamic,0.0,0.0,1297.5333984375,uncalibrated_dynamic,0.0,,,,session_050_turn_001,0.0,0.0,0.0,3028.73046875,0.0,True,session_050,chat,4400.728802996874,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,8071.147676044702,medium,True,True,,False,,4464.11083984375,True,uncalibrated_dynamic,0.0,0.0,1297.21171875,uncalibrated_dynamic,0.0,,,,session_050_turn_002,0.0,0.0,0.0,6056.3083984375,0.0,True,session_050,chat,7547.0971571743485,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,11126.822483223677,medium,True,True,,False,,4544.47021484375,True,uncalibrated_dynamic,0.0,0.0,1297.21171875,uncalibrated_dynamic,0.0,,,,session_050_turn_003,0.0,0.0,0.0,9083.1357421875,0.0,True,session_050,chat,10591.877870690823,3
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,14218.642607468366,long,True,True,,False,,4632.94482421875,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_050_turn_004,0.0,0.0,0.0,12109.9630859375,0.0,True,session_050,chat,13679.513160276412,4
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,17322.25983508825,long,True,True,,False,,4739.42529296875,True,uncalibrated_dynamic,0.0,0.0,1301.0619140625,uncalibrated_dynamic,0.0,,,,session_050_turn_005,0.0,0.0,0.0,15138.6935546875,0.0,True,session_050,chat,16790.641515636442,5
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,1850.3333587944508,short,True,True,,False,,4284.29052734375,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_051_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_051,chat,1333.3473724126816,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,4967.221281421184,medium,True,True,,False,,4401.97314453125,True,uncalibrated_dynamic,0.0,0.0,1297.21171875,uncalibrated_dynamic,0.0,,,,session_051_turn_001,0.0,0.0,0.0,3028.73046875,0.0,True,session_051,chat,4425.0629906773565,1
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,8221.696491980552,long,True,True,,False,,4750.90771484375,True,uncalibrated_dynamic,0.0,0.0,1301.0619140625,uncalibrated_dynamic,0.0,,,,session_051_turn_002,0.0,0.0,0.0,6055.557812499999,0.0,True,session_051,chat,7687.061495774984,2
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,1883.368797302246,short,True,True,,False,,4310.57568359375,True,uncalibrated_dynamic,0.0,0.0,1298.02734375,uncalibrated_dynamic,0.0,,,,session_052_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_052,chat,1356.3276116549969,0
full_gpu,,measured_replay,True,1.0,,,,,0.1,,0.1,,8677.53125,True,exact fallback,2500.0,2500.0,0.0,,,7362.496492218971,medium,True,True,,False,,4488.40966796875,True,uncalibrated_dynamic,0.0,0.0,1301.6296875,uncalibrated_dynamic,0.0,,,,session_052_turn_001,0.0,0.0,0.0,3028.73046875,0.0,True,session_052,chat,6818.74262983799,1
